"replication","cell_id","panel","multiplicity","trees","mtry_rule","actual_mtry","n_train","noise_sd","method","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
8,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299905555780628,0.657537404259531,-0.0308064204027479,1,0
8,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40042480170532,1.03879273032145,1.01953679641781,0,0
8,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999771597194097,-0.617834386390419,-0.577961083997302,0,0
8,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100363405242984,-0.197724097683032,0.478910209735267,1,1
8,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299905555780628,0.614694457769849,0.0125269854170377,0,0
8,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40042480170532,1.05362392335888,1.03262413667318,0,0
8,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999771597194097,-0.626206540788202,-0.596792970956523,0,0
8,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100363405242984,-0.165821118092239,0.424119727733371,1,1
8,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299905555780628,0.614871053172551,0.0128007140441012,0,0
8,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40042480170532,1.05046445568766,1.02779761818649,0,0
8,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999771597194097,-0.624703357680896,-0.593566701242828,0,0
8,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100363405242984,-0.156460733824937,0.440078585300084,1,1
8,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.299905555780628,0.392801155128941,0.287483695099541,0,0
8,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.40042480170532,1.31259760273261,1.33008948657271,0,0
8,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-0.999771597194097,-0.907829013430003,-0.921639219893106,0,0
8,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.100363405242984,0.0665679254491041,0.172904171399925,0,0
8,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.299905555780628,0.593475855780458,0.121539993517144,0,0
8,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.40042480170532,1.10598718370646,1.07958250333594,0,0
8,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-0.999771597194097,-0.762125949530163,-0.755075321888663,0,0
8,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.100363405242984,-0.14680395669035,0.332879063846397,1,1
8,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.299905555780628,0.578913069987421,0.043872386374121,0,0
8,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.40042480170532,1.10404236854162,1.10386927410688,0,0
8,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-0.999771597194097,-0.683930422386207,-0.687739797629712,0,0
8,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.100363405242984,-0.149223860737096,0.387627671762054,1,1
8,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.299905555780628,0.638814307855562,-0.0170134140836982,1,0
8,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.40042480170532,0.935491790661873,0.921855687297472,0,0
8,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-0.999771597194097,-0.473706314762901,-0.453450431664323,0,0
8,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.100363405242984,-0.125987073725296,0.523023470755558,1,1
8,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.299905555780628,0.308716725622589,0.308716725622589,0,0
8,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.40042480170532,0.841735088300157,0.841735088300157,0,0
8,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-0.999771597194097,-0.394837700923997,-0.394837700923997,0,0
8,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.100363405242984,0.154403982744052,0.154403982744052,0,0
9,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.456991584700663,0.17765276650454,0,0
9,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,0.944362998679312,0.93584607132612,0,0
9,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.551040337700996,-0.551553428586495,0,0
9,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.0654248607690975,0.196999544783032,1,0
9,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.516422418895926,0.105148024241344,0,0
9,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,0.998431195623981,0.968058714699071,0,0
9,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.60684868957429,-0.58799189167546,0,0
9,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.134778825778262,0.270895831910306,1,1
9,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.575197160328188,0.0427259922493531,0,0
9,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.03648406909637,1.00837544360183,0,0
9,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.631302796755093,-0.624422338996586,0,0
9,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.191124098718064,0.323347057589076,1,1
9,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.62326720459316,0.00224302771052032,0,0
9,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.05101611869827,1.01917925659702,0,0
9,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.649648669663264,-0.63637891800203,0,0
9,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.230546627968429,0.369890859203962,1,1
9,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.659627536907683,-0.0505502214909726,1,0
9,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.02981283975467,1.00985491844673,0,0
9,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.633477010477696,-0.611671581958643,0,0
9,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.266690860173998,0.403040755909345,1,1
9,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.620424684781441,-0.0111135394517163,1,0
9,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.05781001659306,1.01000743736771,0,0
9,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.653224826602895,-0.630615759299195,0,0
9,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.229466190809163,0.380127531048002,1,1
9,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.623588034110652,-0.00797387927977766,1,0
9,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.05405710010707,1.0123158935085,0,0
9,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.650447480766947,-0.630190506680631,0,0
9,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.231987354326558,0.373442789544453,1,1
9,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.40384565082324,0.286230714504311,0,0
9,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.28544586843134,1.31675736037115,0,0
9,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.903528101503768,-0.927847274066564,0,0
9,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.0122226827018406,0.0878551554892419,1,0
9,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.300077188502294,0.482741049471612,-0.00655875839783797,1,0
9,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.39975488174743,1.11089959324494,1.13100516257219,0,0
9,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-0.999940191962716,-0.752507959897983,-0.750577766849095,0,0
9,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.0997380573530748,-0.157321309338239,0.323445238636097,1,1
9,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.300077188502294,0.580304566718789,0.0212855494831086,0,0
9,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.39975488174743,1.11027877237521,1.08715282198786,0,0
9,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-0.999940191962716,-0.702966964845399,-0.696395156080765,0,0
9,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.0997380573530748,-0.179359037167645,0.35507235807491,1,1
9,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.300077188502294,0.644099399833165,-0.0439757625291876,1,0
9,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.39975488174743,0.902701205834532,0.835693073513007,0,0
9,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-0.999940191962716,-0.508914991127081,-0.466965718187593,0,0
9,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.0997380573530748,-0.288361543704858,0.384515124828164,1,1
9,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.300077188502294,0.293732849320862,0.293732849320862,0,0
9,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.39975488174743,0.820316919753907,0.820316919753907,0,0
9,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-0.999940191962716,-0.435187080616796,-0.435187080616796,0,0
9,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.0997380573530748,0.0885945813353149,0.0885945813353149,0,0
10,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.373231844624849,0.10553931914875,0,0
10,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.852354340802015,0.842983990136611,0,0
10,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.604509218183576,-0.602315850206957,0,0
10,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.0337199498654125,0.253128333099912,1,0
10,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.443181661649804,0.0434609243447536,0,0
10,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.899654681613757,0.893953315322846,0,0
10,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.661138641622208,-0.656468821875442,0,0
10,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.0895491931857068,0.320189609812003,1,0
10,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.506935564233518,-0.0164712490979572,1,0
10,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.93210051517123,0.926951965750936,0,0
10,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.683575408257116,-0.695562883306843,0,0
10,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.162676656156844,0.383521690030389,1,1
10,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.549330655139465,-0.0688558838582865,1,0
10,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.944396573463606,0.94955488636501,0,0
10,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.699859385041444,-0.709018436036565,0,0
10,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.199292967495309,0.435926488662543,1,1
10,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.578066542277222,-0.111521345419348,1,1
10,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.939113597032073,0.937977699734175,0,0
10,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.683671318558323,-0.689551092621152,0,0
10,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.244007755909443,0.473478046434211,1,1
10,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.552364986685377,-0.0609642840719965,1,0
10,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.947933444646284,0.945347559151197,0,0
10,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.701957305738216,-0.7087137144306,0,0
10,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.193860335649875,0.435011801723447,1,1
10,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.552517633176273,-0.0707148473890177,1,0
10,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,0.94156725642317,0.943629123784257,0,0
10,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.700898966113859,-0.70544668303143,0,0
10,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.202250315147523,0.440358678402708,1,1
10,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.340292839182314,0.218452134204193,0,0
10,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.39990926788833,1.17241113816083,1.19056417492585,0,0
10,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.96900640885652,-0.997699405430698,0,0
10,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.0996809290073087,0.0554840448149563,0.188056799965919,0,0
10,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.300405756001422,0.508751352777404,0.0333630446554412,0,0
10,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.39990926788833,1.08844782612124,1.08717468635213,0,0
10,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-0.999775039061785,-0.73874342024055,-0.755171324172485,0,0
10,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.0996809290073087,-0.116172785459821,0.380662875155267,1,1
10,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.300405756001422,0.546317232304457,-0.0173171798018201,1,0
10,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.39990926788833,1.05923328254186,1.06177228801481,0,0
10,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-0.999775039061785,-0.729498516661777,-0.735737620922906,0,0
10,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.0996809290073087,-0.186310676529974,0.392710254294062,1,1
10,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.300405756001422,0.471723812946237,-0.16625844318535,1,1
10,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.39990926788833,0.705163733525868,0.707594577036244,0,0
10,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-0.999775039061785,-0.556183706037994,-0.582681604829677,0,0
10,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.0996809290073087,-0.212660267412134,0.43747458324528,1,1
10,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.300405756001422,0.207132759293411,0.207132759293411,0,0
10,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.39990926788833,0.735518432292223,0.735518432292223,0,0
10,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-0.999775039061785,-0.476014664185107,-0.476014664185107,0,0
10,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.0996809290073087,0.120390369921627,0.120390369921627,0,0
11,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.510398865013537,0.24779701524324,0,0
11,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,0.994567290085173,0.971057573857171,0,0
11,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.499963856991915,-0.477395397736052,0,0
11,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,0.0123644781933231,0.290114203726656,0,0
11,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.573062133983153,0.188935556376175,0,0
11,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.0434188618429,1.02803055078995,0,0
11,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.554467672111323,-0.527134462861719,0,0
11,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.0496820504897717,0.355448473415402,1,0
11,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.637353520917205,0.136625462736381,0,0
11,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.07165498300823,1.06195441853891,0,0
11,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.580810856474594,-0.56719946113761,0,0
11,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.112942318821405,0.422504246705619,1,1
11,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.67183632599488,0.0818851702528691,0,0
11,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.07814433441428,1.08337099824611,0,0
11,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.584957140863886,-0.576861279844216,0,0
11,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.157885809141583,0.467023835799907,1,1
11,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.698221398507468,0.0359371532892523,0,0
11,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.0676142461211,1.06792085809919,0,0
11,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.583855281868079,-0.555461505274214,0,0
11,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.188119898581118,0.513485320071914,1,1
11,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.667341751479847,0.0781965713439296,0,0
11,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.07985777945054,1.07926402871653,0,0
11,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.585387746311159,-0.568391366267543,0,0
11,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.154413574826125,0.470604426502284,1,1
11,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.677668667676128,0.0805862392268627,0,0
11,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.07958689101507,1.0731673583013,0,0
11,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.587618115049029,-0.577059725705769,0,0
11,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.158108907891887,0.479504357785101,1,1
11,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.461705145536762,0.356595678359115,0,0
11,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.34640434873129,1.3786280956746,0,0
11,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.838106087084565,-0.87404357028051,0,0
11,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.100098230280837,0.0814186636030194,0.202889390292529,0,0
11,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.300029668492491,0.540797844362442,0.0644535405601073,0,0
11,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.40023069419036,1.15763280212399,1.16127050778891,0,0
11,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-1.00037051967748,-0.685534239372283,-0.677588182861973,0,0
11,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.100098230280837,-0.140362141769556,0.347493962366675,1,1
11,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.300029668492491,0.602063216694632,0.0741351501539614,0,0
11,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.40023069419036,1.11914397485556,1.11432576909954,0,0
11,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-1.00037051967748,-0.679872606342837,-0.674213411610004,0,0
11,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.100098230280837,-0.150837983325955,0.41760978724898,1,1
11,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.300029668492491,0.784548747042183,0.157617223037053,0,0
11,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.40023069419036,0.992393988385188,0.935515403906875,0,0
11,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-1.00037051967748,-0.385881927958611,-0.32589316069853,0,0
11,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.100098230280837,-0.146091895401725,0.519652028658784,1,1
11,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.300029668492491,0.36364113914762,0.36364113914762,0,0
11,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.40023069419036,0.863017226919696,0.863017226919696,0,0
11,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-1.00037051967748,-0.377826159376484,-0.377826159376484,0,0
11,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.100098230280837,0.165716736623863,0.165716736623863,0,0
12,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.434660790770261,0.164054666988844,0,0
