"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
7,250,"x1_high__x2_high",0.299978758791282,0.549122583394881,-0.0383973092058577,1,0
7,250,"x1_high__x2_low",1.40027962253213,0.878965320937028,0.857641348380762,0,0
7,250,"x1_low__x2_high",-1.00006074571005,-0.556525611498367,-0.530925146644082,0,0
7,250,"x1_low__x2_low",0.0999710775129348,-0.17279782172561,0.404849752640956,1,1
7,500,"x1_high__x2_high",0.299978758791282,0.5720942099591,-0.0896732607838237,1,0
7,500,"x1_high__x2_low",1.40027962253213,0.791479124389978,0.745591622360307,0,0
7,500,"x1_low__x2_high",-1.00006074571005,-0.444633047608425,-0.410503667435019,0,0
7,500,"x1_low__x2_low",0.0999710775129348,-0.217939615085573,0.454912128150291,1,1
8,40,"x1_high__x2_high",0.299888332173721,0.474735754777905,0.355548696126416,0,0
8,40,"x1_high__x2_low",1.39955320589992,1.35623434196254,1.38667302380996,0,0
8,40,"x1_low__x2_high",-1.00026712747228,-0.780319447509024,-0.819964686156988,0,0
8,40,"x1_low__x2_low",0.0997567163771231,-0.084893612189563,0.0418524553928395,1,0
8,100,"x1_high__x2_high",0.299888332173721,0.59893736175826,0.230652939055649,0,0
8,100,"x1_high__x2_low",1.39955320589992,1.23058775993501,1.25141545293002,0,0
8,100,"x1_low__x2_high",-1.00026712747228,-0.667635145149456,-0.700144846061267,0,0
8,100,"x1_low__x2_low",0.0997567163771231,-0.190093097511951,0.176374690202284,1,1
8,250,"x1_high__x2_high",0.299888332173721,0.708427680833351,0.0820501448710027,0,0
8,250,"x1_high__x2_low",1.39955320589992,1.08899475354836,1.04359435031585,0,0
8,250,"x1_low__x2_high",-1.00026712747228,-0.551628286084275,-0.520014538150525,0,0
8,250,"x1_low__x2_low",0.0997567163771231,-0.273203177418335,0.340174530385519,1,1
8,500,"x1_high__x2_high",0.299888332173721,0.734115090054276,0.013550842042207,0,0
8,500,"x1_high__x2_low",1.39955320589992,0.994322271911155,0.878511734223436,0,0
8,500,"x1_low__x2_high",-1.00026712747228,-0.469937437318826,-0.38098419374071,0,0
8,500,"x1_low__x2_low",0.0997567163771231,-0.286635768773272,0.429253268521324,1,1
9,40,"x1_high__x2_high",0.300177021907611,0.438496260846052,0.338090523964709,0,0
9,40,"x1_high__x2_low",1.40008584436062,1.24080026249819,1.24792604708166,0,0
9,40,"x1_low__x2_high",-0.999295152836976,-0.837643953887377,-0.872769422376362,0,0
9,40,"x1_low__x2_low",0.10019735405607,0.00539702024360968,0.136261057927289,0,0
9,100,"x1_high__x2_high",0.300177021907611,0.553563083108495,0.207155947600447,0,0
9,100,"x1_high__x2_low",1.40008584436062,1.11809073866026,1.12793614678484,0,0
9,100,"x1_low__x2_high",-0.999295152836976,-0.718090702941109,-0.737303254481232,0,0
9,100,"x1_low__x2_low",0.10019735405607,-0.111117572933775,0.260210294005403,1,1
9,250,"x1_high__x2_high",0.300177021907611,0.658640379087828,0.0607927294706924,0,0
9,250,"x1_high__x2_low",1.40008584436062,0.977656877258888,0.951425693737104,0,0
9,250,"x1_low__x2_high",-0.999295152836976,-0.587868489051254,-0.556115500321476,0,0
9,250,"x1_low__x2_low",0.10019735405607,-0.21389758307319,0.400627276789996,1,1
9,500,"x1_high__x2_high",0.300177021907611,0.674274195748835,-0.0165249805325611,1,0
9,500,"x1_high__x2_low",1.40008584436062,0.890393316719939,0.816244611951974,0,0
9,500,"x1_low__x2_high",-0.999295152836976,-0.48704875029302,-0.41047065893506,0,0
9,500,"x1_low__x2_low",0.10019735405607,-0.245137021004942,0.472307520102402,1,1
10,40,"x1_high__x2_high",0.300154619502776,0.274839102401475,0.157697874223575,0,0
10,40,"x1_high__x2_low",1.40031134339665,1.19672999444217,1.19391205082099,0,0
10,40,"x1_low__x2_high",-1.00008061694275,-0.901055116297367,-0.891807274131922,0,0
10,40,"x1_low__x2_low",0.099267145247193,0.174534213638425,0.297913988597659,0,0
10,100,"x1_high__x2_high",0.300154619502776,0.399488124578686,0.0338242871026721,0,0
10,100,"x1_high__x2_low",1.40031134339665,1.07821625369879,1.08527063749192,0,0
10,100,"x1_low__x2_high",-1.00008061694275,-0.770016953271089,-0.776060132972895,0,0
10,100,"x1_low__x2_low",0.099267145247193,0.0396809348968387,0.418408161326989,0,0
10,250,"x1_high__x2_high",0.300154619502776,0.514015140086116,-0.115910589618638,1,1
10,250,"x1_high__x2_low",1.40031134339665,0.925948909457279,0.93446882709446,0,0
10,250,"x1_low__x2_high",-1.00008061694275,-0.613009918211197,-0.604704853272613,0,0
10,250,"x1_low__x2_low",0.099267145247193,-0.0930517623940865,0.540592938845183,1,0
10,500,"x1_high__x2_high",0.300154619502776,0.551278717259541,-0.162024337993224,1,1
10,500,"x1_high__x2_low",1.40031134339665,0.82340942900761,0.831493308348552,0,0
10,500,"x1_low__x2_high",-1.00008061694275,-0.489005050829295,-0.485251543232316,0,0
10,500,"x1_low__x2_low",0.099267145247193,-0.152703297141171,0.578196473564505,1,1
11,40,"x1_high__x2_high",0.300351905537651,0.469514022428836,0.354252108500179,0,0
11,40,"x1_high__x2_low",1.39995650055274,1.36272044577928,1.39202998958523,0,0
11,40,"x1_low__x2_high",-1.00065117554197,-0.960525664412093,-0.992575024045975,0,0
11,40,"x1_low__x2_low",0.0996794398761102,0.010185521823903,0.112217313280864,0,0
11,100,"x1_high__x2_high",0.300351905537651,0.599783863311416,0.220132051317696,0,0
11,100,"x1_high__x2_low",1.39995650055274,1.23628047356461,1.25796655959544,0,0
11,100,"x1_low__x2_high",-1.00065117554197,-0.83112908071755,-0.864907977227871,0,0
11,100,"x1_low__x2_low",0.0996794398761102,-0.11422376827675,0.245606894828461,1,1
11,250,"x1_high__x2_high",0.300351905537651,0.722082401673976,0.045938136850015,0,0
11,250,"x1_high__x2_low",1.39995650055274,1.09602633307125,1.0590420526689,0,0
11,250,"x1_low__x2_high",-1.00065117554197,-0.668611270132637,-0.662549302590749,0,0
11,250,"x1_low__x2_low",0.0996794398761102,-0.238997936762637,0.397466325606745,1,1
11,500,"x1_high__x2_high",0.300351905537651,0.738827927643297,-0.03910291075503,1,0
11,500,"x1_high__x2_low",1.39995650055274,1.00271893515899,0.902683793123792,0,0
11,500,"x1_low__x2_high",-1.00065117554197,-0.572953935170531,-0.50612645576068,0,0
11,500,"x1_low__x2_low",0.0996794398761102,-0.256483067150894,0.475846099713939,1,1
12,40,"x1_high__x2_high",0.299367354849917,0.429897864164887,0.309479206449627,0,0
12,40,"x1_high__x2_low",1.40094006699193,1.2371146347149,1.27410598074983,0,0
12,40,"x1_low__x2_high",-0.999830352941742,-0.739370231868534,-0.778937759799608,0,0
12,40,"x1_low__x2_low",0.100259525586405,-0.00583765504591564,0.107064176738351,1,0
12,100,"x1_high__x2_high",0.299367354849917,0.540098435109225,0.197890561898205,0,0
12,100,"x1_high__x2_low",1.40094006699193,1.12080548999593,1.14958938947627,0,0
12,100,"x1_low__x2_high",-0.999830352941742,-0.613141239613009,-0.667366416367266,0,0
12,100,"x1_low__x2_low",0.100259525586405,-0.115794495241822,0.233860480025098,1,1
12,250,"x1_high__x2_high",0.299367354849917,0.650243895200292,0.0646893296892253,0,0
12,250,"x1_high__x2_low",1.40094006699193,0.98627914750061,0.962748151764553,0,0
12,250,"x1_low__x2_high",-0.999830352941742,-0.500162043493598,-0.493738615999551,0,0
12,250,"x1_low__x2_low",0.100259525586405,-0.188359052286367,0.382613659866468,1,1
